Geneid	HMEC_C1
8464	162
693171	0
860	364
53405	3
22875	0
59084	0
10231	0
101926915	0
101926898	0
51302	13
9481	36
221400	6
7941	0
100287718	0
4224	0
221395	1
101926962	0
266977	3
27242	3115
23607	1103
222611	0
221393	11
221391	0
442213	0
4594	775
55166	193
389396	2
135398	107
6005	0
7180	0
10321	0
5232	0
101927020	0
101927048	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	0
83741	0
7021	0
5314	0
101927082	0
406989	0
442890	0
3605	0
112744	0
4172	452
85315	141
114327	253
9697	2596
401264	44
730101	11
28978	176
730152	0
2939	2
2938	2
221357	0
2940	0
2941	166
125050	350768
22858	129
26268	460
105375092	0
8521	0
60481	1982
100847075	0
647190	28
2729	443
101927136	0
101927171	0
401265	8
55227	133
101927189	0
100874282	0
90523	0
27283	0
222584	8
3062	0
389400	0
54511	0
653	0
81578	0
667	9737
101930010	3
221336	85
57691	225
26036	2366
101927211	7
9532	881
51715	1218
100506188	12
5558	559
100422884	0
100189249	0
100189085	0
375513	50
100463487	0
202559	0
51557	1
7803	2287
23469	1572
346007	82
441155	4
442229	0
102723883	0
101928280	0
101928307	0
577	0
55788	632
1310	81
1297	2
101928353	0
57579	390
135154	105
60682	547
135152	0
79627	4154
407032	2
407029	0
79940	115
102724000	3
22999	1
56479	45
100507381	1
100423005	0
100873997	0
100129128	5
80759	62
340168	0
154288	0
441161	0
55510	3
115004	253
25821	321
1915	166099
26503	924
135228	8533
101928489	1
101928516	0
1303	8208
1347	1757
55754	3922
100506804	5
27145	5
101928540	0
100616389	0
26054	1491
4646	542
3617	2
3351	0
101928601	4
134728	60
55023	1936
9324	315
100288198	26
80078	0
167691	121
105377866	4
83699	101
89758	0
6785	313
7272	929
594	258
55603	430
101928770	0
25998	1796
7162	4449
90025	54
23033	190
5238	3016
112611	194
4199	1395
167681	1
9892	0
105378158	0
134701	0
51167	247
112609	0
22832	72
9096	3
102724201	0
4907	11440
57231	1938
10492	2976
387066	157
26799	3
692088	3
3354	0
1081	0
101928870	8
23036	868
375519	2
57150	65
206412	6
63914	0
154313	1
10559	210
57038	404
23595	441
55122	708
101928911	0
81833	0
1268	1
101928936	0
8732	644
10957	1536
135295	0
135293	109
2569	0
2570	2
51465	1356
58528	1
22881	14
57226	434
101929057	8
23195	1428
9994	557
84694	0
60468	133
100616109	0
6885	1073
100616174	0
101929083	0
102724665	0
2045	0
643432	0
101927288	10
79694	400
10690	0
23376	1236
9457	0
81491	3
29078	152
114792	3
253714	332
101927314	0
100302164	0
5454	3
26235	448
100616347	0
84553	38
51805	85
25957	616
101927365	21
85015	417
100130890	40
892	972
59336	0
84539	0
728012	0
6492	1
10973	3238
2898	25
57531	472
100113403	0
389421	0
11149	592
154442	25
64208	375
5550	917
639	141
9474	947
202	4616
101927405	0
84816	105
55278	332
100422737	0
693172	0
100133941	2416
51250	74
57673	165
57107	335
55084	0
256380	0
11231	1720
28962	970
7101	0
8724	1774
246269	90
2309	953
387111	0
84071	39
101929716	0
27244	84
285753	294
100996634	0
221262	0
8763	3357
285755	47
6610	78
64780	719
9841	240
221264	15
9896	189
2830	0
8936	298
51362	439
728464	0
8528	20
85413	0
23097	531
262	2511
112495	332
84154	318
442245	0
117247	0
91749	113
5980	905
643749	33
10758	615
2534	1131
102724646	2
8838	8
51175	164
619208	199
3910	20951
101927640	24
442247	1
101927686	0
4082	3613
285758	7
285759	0
3066	1188
101927768	3
222537	0
2444	0
728402	0
221294	324
1300	138
23270	223
7259	975
29940	2201
441168	4
100128327	0
254228	1
221301	1
51389	332
345895	45
221302	164
3841	107
221303	3
222545	0
222546	0
245806	0
6098	64
285761	1311
57120	1329
101927919	0
116150	1657
222553	2
102724896	0
387119	500
23629	13
5350	4
100287632	2
254394	246
25842	213
79632	9
693128	0
4121	498
285762	0
100422951	0
221322	195
2697	761
3298	399
57515	2334
5570	22
2173	0
10924	50
134829	7
10345	0
101927990	0
154215	0
7955	5
154214	742
7164	10
51020	306
643623	0
23493	0
100189269	0
135112	426
104355145	3
135114	427
60487	177
387103	136
693173	0
84870	25
81847	269
55862	600
387104	15
9729	3
352999	1
387357	0
5796	355
101928140	0
3908	140
93663	1267
253582	0
84456	238
154075	18
105378159	46
114801	503
100507203	1
2037	589
9465	49
383	13
9439	786
5169	0
79541	0
643854	2
100616455	0
5167	377
1490	3096
100616191	0
100507254	0
26002	102
8417	812
134860	0
83551	0
319100	1
9038	0
9287	0
9288	0
134864	0
8876	1140
55350	2
8875	1
116843	127
6206	5750
594837	11
594838	10
594839	19
285735	2
2070	16
100507308	13
154089	0
6943	8
9519	332
154091	37
387065	0
6446	1187
101928231	2
154092	0
101928304	0
64577	3
10767	926
100500880	0
4602	0
693126	0
54806	657
100131814	3
27115	730
113115	52
9774	1748
9053	14
4217	1262
101928461	7
101928429	5
5191	154
340146	0
100294720	0
53832	0
116379	0
3459	783
167826	0
102723649	1
100507406	0
100130476	26
7128	1263
64065	992
57221	0
59351	0
23593	1283
57224	845
100423001	1
441172	196
100507462	5
25901	231
345930	9
85021	685
58527	128
51696	705
167838	5
10370	1067
645434	0
100132735	0
100507477	0
103352541	0
100500879	0
100616180	0
4829	1
51534	917
57211	238
153910	0
3097	990
100507489	0
51390	391
134637	112
8504	246
2519	486
285740	4
9749	850
84946	241
153918	0
5325	246
57061	20
83443	642
8676	16
100189313	0
7402	2258
100189422	0
7957	66
100507557	26
84085	802
257218	378
2911	2
10981	649
101928661	0
79747	0
729176	15
729178	188
134957	1515
389432	1
23328	3309
10090	286
100128176	1
23118	1693
387082	8
340152	0
85313	333
116254	772
645958	30
11104	186
9113	1214
348995	948
5110	1340
84918	1933
100652739	1
135250	85
353091	73
80328	439
80329	14
646024	3
154064	0
79465	20
81706	0
389434	0
57480	0
105378056	0
25902	381
102723831	0
9590	12940
57621	219
55005	350
79624	507
80129	0
2099	17746
23345	1197
100505475	2
80177	2
7432	0
26271	351
54516	216
26575	215
4988	0
26034	0
154043	41
101928868	8
22828	880
100422821	0
26230	22
51106	411
49861	47
50508	1
100302259	0
57492	858
100616154	1
729515	219
79683	87
100500899	0
51429	2049
8871	1172
100874300	0
84947	152
404672	450
56995	987
57583	1678
102465694	5
6993	754
94120	166
100500851	0
7430	1325
101409257	2
202459	0
100130967	0
83861	96
117289	0
105378081	0
101929122	0
84624	1
102724053	0
6648	3169
9589	1230
100129518	22
39	1851
6950	3678
677806	2
677812	4
29074	396
154197	0
4142	0
3482	3107
100271873	0
729603	23
6580	3
6582	7
6581	0
80350	6
4018	0
5340	0
4216	683
56895	635
79992	28
5071	1
135138	1
101929239	0
729658	0
285796	0
401282	0
105378101	5
100526820	0
9444	2254
105378105	0
105378107	0
168090	0
10846	0
90632	1
441177	0
6862	0
101929297	0
285800	0
113402	425
100289495	8
51660	82
6196	1208
100874353	6
100302141	0
100861523	0
8635	363
100500857	0
11116	224
1235	0
2853	0
401285	0
102724205	0
54346	0
83887	0
105378160	0
6953	0
401286	0
441178	0
26238	0
653483	6
4301	1371
100128124	1
100505879	0
3834	0
79981	0
101929420	0
168002	0
64094	0
105378146	1
105378145	0
101929460	18
102724357	0
101929504	25
101929523	9
7058	70
105378148	18
253769	509
387263	682
55274	514
6991	0
55780	7
401288	0
80069	0
100131532	0
105378152	0
102724511	0
154449	0
285804	0
401289	0
28514	0
84498	2
100616430	0
105378161	0
5689	1998
6908	222
5134	1068
101929692	0
102723872	0
105375112	0
100507642	0
56975	8337
100288524	0
442497	0
5154	190
441307	13
5575	87
101926963	3
54919	613
23353	1364
102723743	33
51608	318
11033	8
90639	99
84310	539
54905	5
442907	0
115330	9
2852	11
90637	123
101927021	37
340260	0
79778	169
26173	1691
7975	271
100128653	6
202915	3
84262	250
114796	15
260341	0
105375303	0
392617	0
101927125	0
8379	369
100616160	0
29960	203
4521	78
29886	322
102465503	0
8662	2659
55501	224
101927181	5
402635	0
3955	52
100616116	0
221927	446
23288	173
80727	1096
155185	8
2768	1484
84433	0
100129603	0
221935	7
105375131	0
221937	1890
9907	369
100616465	1
55698	0
56903	0
221938	0
441191	246
100533952	0
57786	544
389458	0
645700	0
26100	1255
222962	2
84629	1910
80028	445
693174	2
221946	43
60	102316
6624	6357
54476	953
100874342	1
102466203	0
401303	33
654231	0
51622	490
222967	0
5395	304
7965	233
27102	1582
100310846	9
84132	262
9265	932
84792	416
5879	3230
221955	579
11014	7226
392862	1
55146	33
79034	238
54753	0
100131017	262
7559	439
441194	115
728194	1
221960	102
100500886	0
100131257	0
56913	795
101927354	7
340267	0
101927391	0
54468	282
6119	448
729852	80
100505921	0
113263	126
3382	0
100505938	0
30010	0
168741	0
4697	1309
9678	378
221981	11
54664	1763
221806	11
102725191	1
85477	1
10124	192
2115	2069
1607	0
392636	0
4223	0
101927524	0
729920	24
100506025	0
25928	0
100506049	0
57037	407
28969	1398
27075	413
10551	0
155465	0
196	2816
102659288	0
101927630	2
23161	894
221823	0
9734	98
100302140	0
7291	404
222894	0
221830	517
100422967	0
256130	0
101927668	0
346389	3
100874041	0
101927769	0
101927811	2
3696	515
340273	0
221833	0
222901	1
104355138	0
6671	238
100302122	0
8701	10
55536	356
9771	4
256227	10
100506178	41
401312	0
3569	1771
54543	1291
692210	21
84668	3076
100775104	15
55975	683
11097	184
10457	2
115416	559
10643	2131
256355	0
29896	248
1197	0
90693	75
340277	6
56164	0
4852	0
51678	404
1687	640
26031	455
54205	1699
136895	14
64111	0
646588	0
406940	0
9603	161
3181	2616
11335	1501
29887	0
105375304	0
101930332	0
441204	0
9808	0
100506289	0
285941	9
8935	1032
3198	118
100506311	204
3199	59
3200	171
105375205	44
285943	18
3201	53
100133311	5
3202	346
3203	30
3204	20
100534589	0
3205	0
100874323	0
442920	0
3206	51
3207	6
221883	0
3209	11
100316868	0
101410536	0
2128	0
11112	1017
790953	5
8887	1484
221895	226
100128081	0
9586	44
9865	0
100506497	0
54504	0
101928168	0
1124	4
102724484	0
222171	0
646762	20
100616354	0
100271874	1
442524	1
101928208	0
644150	3
9805	2966
55033	1163
84725	338
222166	355
223082	250
693133	0
100500883	0
222161	8
100506516	2
10392	78
101928268	5
79017	138
401320	31
2617	3484
1395	1
100526825	0
11185	0
84182	0
358	1
2692	0
117	0
63974	0
223075	2
5137	942
10842	2
100130673	0
23658	289
23080	1403
100129460	17
441208	106
693134	0
100500830	0
401321	126
102724668	10
25948	594
441212	50
11328	3004
51251	198
6100	88
27241	352
55025	0
168667	100
404744	0
387129	0
23333	1501
100302152	0
554236	0
57057	1
401324	0
64224	290
101930085	43
100506725	0
101928545	9
989	1144
101928618	0
80820	24
23366	81
54443	4543
313	0
100874264	0
9844	1
100302113	0
100861514	0
353345	0
51314	0
6424	0
54749	0
83930	632
6967	0
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	0
6983	0
6982	0
100506776	1
6978	1
6977	0
6976	0
6974	0
273	0
340286	0
27072	448
11281	0
100689074	0
100861520	0
57002	92
5898	408
349114	11
105375305	2
8621	1122
136647	245
79783	30
101928744	0
101928773	0
3624	167
285954	0
2737	455
101928795	0
79020	161
5683	1293
64983	213
23072	12
100500829	0
100506895	14
9263	6805
55744	703
644	393
100534592	0
64951	14
55665	634
51619	106
84820	50
285955	10
401331	9
255031	41
28988	541
102466985	1
5224	55
27434	384
102465504	0
165	3
100616346	0
5425	1335
58498	0
2645	0
10652	1168
816	25
23386	958
29881	0
54606	969
222068	1353
4967	2074
83637	307
5478	21103
94239	1250
101929301	0
5814	2380
100616393	0
64005	4
101928927	10
285958	173
677798	0
83605	641
23148	20
9238	973
654319	5
677796	12
677795	7
10268	0
107	8
641977	78
3484	2
3486	1210
730338	2
64759	3232
101929086	0
401335	0
84847	15
168507	2
80099	0
3364	197
256979	15
136288	4
7378	473
154664	2
105375274	0
168448	10
375567	0
11055	0
100130988	0
10320	0
63979	236
1644	0
100129427	0
2887	220
23242	0
101928675	0
285877	0
401337	0
3262	0
102723605	0
222008	0
285878	0
23480	675
100996654	0
1956	4301
100507500	20
102725541	0
55915	161
81552	656
360132	8
101060341	0
346288	0
349075	10
51373	130
2631	760
5723	247
908	2501
677803	1
25870	1612
5260	16
51142	4957
389493	0
650226	0
100240728	0
222029	0
101928401	0
401357	0
101928468	0
101928587	0
100130849	0
100287294	2
100422917	0
90827	0
642006	0
105375297	0
100653233	0
100422939	0
441234	0
105375302	0
102724134	0
643955	0
100287704	0
100287834	0
100422848	0
402269	0
100996414	0
100996365	0
102724777	0
105375316	0
100506050	0
442319	0
730291	0
168417	0
728927	0
649395	36
340252	76
100128885	0
641746	0
51427	88
102465505	0
7697	66
10793	23
441239	0
51351	22
2086	37
643180	33
168374	106
101929322	1
441242	27
644619	0
643253	44
677807	6
154807	930
2990	362
435	337
27297	540
8460	662
285908	2
100289098	19
493754	119
154881	108
100996437	8
27342	601
729156	2
644794	1
55069	1807
51119	915
55253	164
100616310	0
5382	26
64940	92
101929736	0
102723427	0
100507468	0
26053	0
64409	0
100500836	0
100500920	0
83698	0
441250	10
100616331	0
155370	194
441251	0
9883	466
260294	3
378108	13
100101148	3
442578	25
100101440	4
728524	0
100996746	0
100093631	316
654816	0
55695	104
135892	0
8468	0
8326	32
9031	1104
9275	306
26608	1171
51085	1
155382	70
84277	123
114049	314
6804	732
100422948	5
171022	1
83451	99
1365	1
1364	14
155368	30
135886	0
2006	1
3984	1281
7458	3061
693175	14
7462	13
5982	162
7461	1028
9569	311
2969	1033
101926943	10
653361	0
84163	35
442582	72
5383	14
729438	236
81554	552
389524	149
654817	3
2970	114
5380	5
54441	48
541473	4
375593	8
155400	78
100101267	470
442590	20
5387	42
3092	669
10344	2
6369	0
57414	292
5447	505
100616270	5
677801	0
83862	288
51657	290
4191	1721
101927160	1
222183	0
3315	1237
7532	2304
136853	13
7784	222
113878	128
619190	7
105375355	2
105375354	1
102723555	0
100133091	0
22932	0
441263	26
102723849	0
100132832	9
100505767	0
57639	63
10875	9
54103	409
101927243	2
5782	2291
100505854	15
222194	272
85025	135
57157	968
9863	3
399670	0
100874021	0
100505881	1
2770	794
101927269	0
346562	0
948	1
10512	2802
105369146	1
100128317	7
3082	55
781	6
101927356	6
27445	205
9723	0
10371	778
101927378	0
223117	26
2913	0
222223	0
105375383	0
101927420	4
9988	672
79161	223
11257	68
54677	178
5244	7
5243	0
154661	4
55972	338
10926	467
53616	34
6717	856
102723885	2
79689	0
219578	0
219557	0
100874100	2
442523	1
26872	910
261729	2570
79846	68
101927446	1
85865	411
101409256	3
9069	732
102723899	2
5218	1699
8321	421
7978	100
10142	1269
1595	7323
613126	2
401387	1
889	558
100302218	1
54467	1848
105375396	1
57798	746
30816	1
5189	433
84060	126
84849	7
257415	95
1021	1938
100873745	0
101927497	1
54809	480
219285	137
253012	0
55610	324
799	23
724023	0
574442	0
100616206	0
7980	95620
2792	0
2791	4546
10282	944
1278	6
64921	217
8910	34
23089	124
55607	0
5444	0
5446	0
5445	776
51666	0
5166	24
1780	3
10165	175
693176	0
401388	0
100506136	0
7979	55
285987	0
1750	0
1749	0
57001	44
6863	0
440	319
100847066	1
100847017	4
389538	35
4951	0
22853	553
168620	10
25851	304
25798	818
55971	196
4885	0
222865	3
8295	1805
100500819	3
101927550	17
57154	863
402569	0
84176	0
10552	2437
10095	4022
11333	433
8896	245
26024	1
100526740	0
10898	195
9551	622
100189190	0
285989	103
84124	160
23660	445
221786	115
79027	665
100289187	54
221785	121
1577	10
100861540	4
1551	0
1576	0
64816	4
81392	0
89122	492
349149	1
563	0
646282	0
7586	2108
7589	43
7551	187
10980	1250
4176	877
407014	1
407050	0
406900	0
9179	258
6878	845
245812	121
255374	9
389541	251
55262	242
100616439	0
79690	12
221914	3
10734	4
352954	30
79037	7
441272	9
5379	50
101752399	101
101735302	15
101752334	0
102466747	6
29990	4
29992	4
55063	21
56257	545
221908	354
402573	38
81628	472
222950	62
3268	168
100316904	2
4034	136
101927655	0
26261	4
100129845	1
5118	363
64598	169
7036	3
51412	0
2783	3580
64599	702
10248	375
2056	0
7455	0
2050	1363
56996	279
7205	1819
102466755	0
51593	421
402682	47
43	1
4584	1
10071	0
102724094	0
140453	0
81844	216
5054	34341
1174	795
100616117	5
7425	38
375607	7
346606	0
8985	1551
10467	717
24146	10
51024	559
101927721	0
101927746	0
64792	197
136227	0
100506527	0
93408	0
1523	1150
10603	158
100422858	2
729597	17
100630923	0
100289561	1
79706	10
100313829	0
105375433	5
80228	445
54784	94
222229	309
100847073	0
100616367	0
5439	194
100271927	7
548644	46
441273	4
102724229	0
10156	7
246721	2
100134938	0
100310812	0
222234	93
222235	156
10234	7
58160	38
83787	507
222236	2
100129424	3
349152	40
9512	992
27000	149
5701	742
375611	3
101927870	0
5649	8
5001	233
375612	0
645591	0
102724284	0
723809	0
100216546	91
100216545	45
55904	1039
6733	621
54517	363
60561	618
100130771	3
222255	70
222256	1
6856	1699
10135	5441
168455	3766
5294	4
5577	4
26959	820
10466	971
2845	9
11062	86
55973	1474
286002	0
5172	10
79872	363
1811	3
1738	725
3912	10225
22798	6
4897	3193
50640	1048
168451	479
4189	429
154907	0
442720	1
83943	76
54674	4
9732	944
100506413	11
11179	344
3475	600
286006	17
100996249	0
101928012	0
64418	519
154743	732
101928036	76
54329	69
401397	683
5506	0
93986	2
100500896	0
29969	969
102724386	0
104355291	0
100506489	0
22797	0
26136	775
102724434	2
858	2216
857	7237
100996266	9
4233	3756
830	1535
93653	15
7982	186
338069	25
102466616	8
93654	12
93655	1
7472	0
136991	0
1080	0
83992	0
51691	268
56311	8
3751	5
23554	60
54556	62
79974	639
51384	11
10447	884
5803	213
10157	353
389549	0
154860	0
93664	2
168433	0
378925	0
50833	0
6561	0
154865	2
4698	404
142685	0
102724555	0
442721	1
8976	1219
26062	0
23553	0
6677	0
730130	0
101928211	0
2861	0
154872	0
25913	471
401398	5
101928283	0
101928254	0
2918	0
693177	0
101928333	0
168850	1187
100506682	0
79571	186
381	803
29999	0
5078	0
27044	4079
27099	5
64101	18
693178	2
406917	0
3952	0
157247	246
55131	320
401399	0
3614	743
29923	96
55798	482
402483	247
346653	5
84691	0
813	18415
611	7
100189276	0
64753	104
2318	2599
9296	574
100130705	1
375616	0
3663	11
23534	1175
286016	2
407835	2
340348	0
6608	20
23382	470
57464	752
100287482	5
105375620	15
4899	156
406958	0
407053	0
406959	0
7328	1761
51530	203
23008	899
84928	409
136263	1
1358	0
51200	201
93979	2
101928632	0
1357	0
95681	253
4232	277
317751	0
442904	0
26958	580
53844	3
114960	2
136259	0
407021	3
407024	0
378805	441
100506860	53
4289	2187
100506881	13
5420	471
101928782	0
91584	2
286023	0
100506937	0
54927	377
100500804	396
60412	1016
102465139	0
101928861	1
136332	5
84912	656
231	7871
57016	1
441282	2
669	126
800	3633
340351	7
55281	51
78996	97
29062	207
102465254	0
346673	0
4850	279
23165	1593
647087	455
26266	32
389558	42
136319	0
767558	0
1129	0
349160	0
574443	0
5764	0
9162	3
64764	5097
100130880	13
6718	0
100616226	0
8805	291
136306	0
50617	3
155006	0
57670	824
92092	232
56829	966
79989	155
254048	515
51631	152
154791	3
100189406	0
100996928	0
100129148	1
346689	0
154790	1
28996	5058
101928984	0
6916	49
64761	244
80853	345
100134229	9
84255	614
401409	0
23608	889
27147	448
90956	240
100134713	8
4708	703
673	976
51650	193
100507421	3
55750	158
57189	0
285962	0
494551	0
6742	281
50831	6
50832	4
54429	2
136242	0
130075	0
23601	0
5726	0
8972	0
93432	0
100289017	0
136541	0
207147	0
28620	0
28619	0
28617	0
28614	0
28606	0
28616	0
28605	0
28596	0
28603	0
28595	0
28586	0
28585	0
28582	0
28584	0
28581	0
28602	0
28594	0
28611	0
28601	0
28610	0
28592	0
28609	0
28599	0
28591	0
28608	0
28589	0
28574	0
28583	0
28580	0
28577	0
28576	1
28575	0
28573	0
28572	0
28570	0
28569	0
28568	0
28567	0
28563	0
100463482	0
28562	0
28560	0
28559	0
5644	0
28558	0
5645	0
28637	0
28635	0
28634	0
28633	0
28632	0
28631	0
28630	0
28639	0
28636	0
28629	0
28628	0
28626	0
28625	0
28624	0
28623	0
28622	0
28638	0
28557	0
2051	0
55503	0
56302	0
135927	0
3792	0
135924	0
346517	0
89883	0
5304	0
259285	0
259286	0
373156	644
135932	2
835	316
1180	1
9715	21
7791	2437
100507507	0
102465538	0
2041	12
285965	0
338398	0
259287	0
441294	5
101928422	0
285966	26
340307	1
653691	1
154761	5
9747	350
26211	0
135948	0
135946	0
393046	1
392138	0
346525	2
442361	0
135941	0
100128553	13
445328	27
101928605	0
402317	0
101928492	19
401428	0
401427	3
728377	66
100142659	7
441295	1
346528	1
7984	119
135935	0
27010	44
26047	0
101928700	0
100313895	0
202865	0
8454	1060
2146	102
6090	2
6086	0
6085	0
6084	6
102723099	1
9601	2997
136051	101
155054	15
57541	303
8427	457
7988	71
100289678	122
155060	115
100189144	0
100189413	0
100189357	0
100189049	0
100189305	0
101928733	0
100189008	0
27153	161
155061	248
100189146	6
79970	55
100189267	4
100189097	0
100189355	0
100189432	0
100189177	0
100189376	0
100189075	0
100189289	0
100189379	0
84626	103
168544	0
23145	9
643641	100
401431	0
155066	15
653857	3
65999	0
113763	0
5919	0
29803	178
285971	86
728743	34
285972	0
155038	0
168537	0
55303	0
474344	0
26157	0
170575	0
100527949	0
55340	0
28959	0
55365	0
26	3
3757	0
4846	1
285973	0
11194	226
9311	7
1020	183
6522	449
10922	931
83590	307
116988	489
2636	0
136371	0
392843	1
10061	843
54480	1513
768213	0
6604	120
51667	437
349136	2
100131176	0
155051	0
100500835	0
6009	1041
51422	524
100505483	1
168391	0
63917	362
58508	1600
220832	0
100128822	7
7516	92
57180	91
101929087	0
103724390	0
1804	0
101929998	0
100132707	12
22976	172
202781	13
100128264	0
3361	0
3638	9058
338436	0
2020	0
285888	0
100506302	12
155435	856
6469	1
389602	1
285889	0
100506380	1
64433	0
129790	35
140545	60
64327	995
64434	300
3110	150
645249	63
9690	3833
10049	1423
105375621	0
101927914	0
5799	382
406945	0
100506585	0
105375612	0
693180	0
100847032	0
54892	661
57488	3283
55112	144
154822	2
7434	0
441308	0
644128	93
169270	30
101927595	1
157693	0
26260	121
157695	73
157697	115
105377774	11
619343	0
401442	0
105377777	0
9228	0
286083	0
100507435	0
2055	0
100500912	0
693181	0
9639	0
9920	0
104266957	0
101928058	0
9172	0
102465695	0
101927815	0
64478	0
105377792	0
105377789	0
100287015	29
79648	313
285	26
100507530	14
102465861	0
55326	555
100616348	0
100616372	0
389610	0
100652791	0
1672	0
1671	0
1669	0
449491	0
449492	0
449493	0
1667	0
170949	0
728358	0
100287083	0
1668	0
724068	0
1670	0
349196	0
100128890	0
641517	0
401447	0
645402	0
100131980	0
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	0
441317	0
101929400	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	0
392188	0
645836	0
100302186	0
286042	9
157285	38
137075	0
9258	376
90459	867
100616350	0
79660	637
101929128	0
157273	0
8658	2165
693182	1
157627	0
406907	0
4482	18
101929191	0
203074	0
94137	7
100422982	0
105379238	0
203076	0
83595	713
54984	63
100302166	0
101929229	0
286046	11
693183	0
105379247	0
66036	610
83650	2
157739	0
83656	11
83648	2621
640	81
83655	0
2626	0
101929490	0
606553	0
252969	117
2222	9218
1508	13500
613210	0
613209	0
613211	0
100133267	0
728957	0
100132923	0
392196	0
392197	0
377630	0
729689	0
85002	35
245940	0
100133172	0
649352	0
245912	0
389633	0
653333	5
100506990	91
729732	17
100847038	0
91694	289
100500870	0
100500838	0
340357	0
101409254	0
57604	1
105379290	0
10395	5169
157773	0
137868	0
494332	0
7991	1332
4481	5
26281	0
286097	0
51201	1002
29883	1783
137492	992
9108	42
6542	14
5157	2
57509	1
100422850	0
2267	0
5108	1594
427	550
101929066	1
9	63
10	0
23362	2196
100128993	2
63898	78
55790	230
55174	1000
4023	0
6570	0
526	1222
11178	0
100874051	0
105379398	0
102467222	0
286114	0
105379399	0
101929172	0
2675	0
9046	0
23039	1861
10361	0
8822	0
2039	4
64760	466
79873	37
55806	10
80346	255
203190	0
6440	1
649	982
9796	24
407037	9
661	897
55124	7
23516	2740
5533	520
10174	656
64236	433
541565	174
57805	993
55909	175
80094	9
1960	9
157310	0
101929237	0
23221	434
8795	3210
286059	1
254896	4
8794	3
8793	7068
8797	240
389641	59
91782	716
203069	204
4017	16804
100507156	118
9583	1239
51312	1611
4824	237
137814	0
6781	31872
10863	13
101929294	0
27299	0
8756	0
101929315	0
4741	0
4747	0
102465506	0
80005	6161
102465527	0
2796	67
54793	1025
157313	865
64641	0
100507236	0
5520	1182
665	2982
10687	1
1808	3581
148	0
100313884	0
81551	1
23087	349
2185	188
102465507	0
1135	2
2053	0
1191	16
102465508	0
51435	0
100500871	0
100500858	0
55246	441
157570	188
55872	465
286133	3
100422828	0
389643	0
55140	372
5368	2
55893	639
157574	21
7976	156
100422903	0
101929402	0
2137	976
55756	147
79618	737
23303	303
1846	29649
619351	6
101929450	1
101929470	21
286135	0
100422876	0
51669	2910
23484	515
619373	4
10671	331
100128750	5
11030	577
2961	806
100507341	4
2936	954
7993	54
5516	823
56154	1
29942	3
7486	590
3084	245
100856811	0
100874286	0
84750	197
84549	605
80185	151
692084	10
79845	23
78986	0
103689844	0
137970	3
101929550	0
157855	0
100507420	183
80139	276
101929622	0
102723701	7
11160	1472
728024	11
11212	714
25960	103
55290	302
80223	388
137362	0
155	0
1978	1389
9070	576
6770	7
27257	591
9530	1390
23259	1416
84513	1050
54904	2230
137994	325
2260	4138
389649	0
286140	11
6867	8024
59339	989
203100	5
83877	457
8754	5577
203102	11
255926	1
1587	0
100130964	0
8749	0
2515	0
3620	0
169355	0
56892	11
79698	0
6422	68372
100847068	10
51125	744
84296	158
102723729	3
137964	1142
157848	0
286	13
619554	0
102465696	0
7994	1410
10947	371
5327	9815
101929897	2
3551	796
5423	490
27121	2
7419	1516
6575	724
114926	301
1142	0
8973	0
55145	125
81790	316
100616115	0
84376	5239
2339	1304
84197	594
138050	1074
340441	0
102724241	0
497634	0
105375816	0
105375817	0
100287846	0
23514	528
1052	1013
5591	13859
4173	1635
7336	1209
101929268	15
101929217	0
79645	8
6591	1865
492307	0
54212	0
137902	31
115294	1163
9705	66
389658	0
9821	3385
2831	1
4986	0
51606	911
8601	715
6917	2293
10434	2555
29088	684
26766	0
105375840	0
64321	0
100129098	0
6101	247
114786	0
100133234	0
137695	526
96764	545
4067	218
6224	17756
26795	0
4342	0
5324	741
79145	240
195814	0
442388	0
5179	0
101929415	0
100507632	2
54928	7495
100507651	0
286177	0
26138	0
101929488	0
286178	0
100505477	0
90362	0
101929528	0
137886	132
1581	0
6386	4547
8439	1133
9760	0
105375861	0
767	0
100505532	8
5862	2900
55636	69
105375938	0
100130298	0
157807	17
444	27628
100616484	0
286183	1
643763	0
8836	1426
7274	0
101410533	10
253943	2657
102724612	0
286184	0
102724623	0
100130155	0
406908	0
401463	0
27319	0
9420	0
552859	0
286186	0
55156	1832
9650	1080
5150	644
85479	1
84675	4
100189437	0
100189102	0
1392	10
100505659	0
100505676	3
23212	292
137872	17
254778	1
4603	255
80124	1303
100533105	1
56260	23
23678	6
26255	1
157777	15
641638	377
641648	4
100129654	0
286187	0
10987	850
79848	274
10565	2469
102724708	4
57094	2
80243	0
286189	0
116328	0
100505718	0
100505739	0
23213	0
81796	3
63978	0
10499	782
101926892	0
23471	5276
286190	5
51110	103
389668	0
2138	0
9242	59
100132891	317
8989	34
392232	0
9312	0
101926908	0
7013	352
157869	13
100130301	2
6129	12397
157506	282
101926926	14
100128126	0
27067	183
55284	1768
6921	588
54968	447
23643	8
56704	0
54332	42
