Geneid	HMEC_C2
55168	523
7422	4684
100132354	5
101929705	39
221416	10
64928	474
55362	354
11131	0
2030	67
3326	9287
347734	2416
100616124	0
4794	287
441151	2
202500	4
57505	156
221409	0
988	964
100616352	0
8464	125
693171	0
860	412
53405	8
22875	0
59084	0
10231	0
101926915	0
101926898	0
51302	22
9481	55
221400	1
7941	0
100287718	0
4224	0
221395	4
101926962	0
266977	1
27242	1743
23607	879
222611	0
221393	12
221391	0
442213	0
4594	1058
55166	302
389396	0
135398	86
6005	0
7180	0
10321	0
5232	1
101927020	0
101927048	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	0
83741	0
7021	0
5314	0
101927082	0
406989	0
442890	0
3605	0
112744	0
4172	330
85315	132
114327	320
9697	1151
401264	35
730101	4
28978	284
730152	0
2939	0
2938	0
221357	0
2940	0
2941	255
125050	1228018
22858	87
26268	517
105375092	0
8521	3
60481	1361
100847075	0
647190	2
2729	755
101927136	3
101927171	0
401265	2
55227	141
101927189	0
100874282	0
90523	0
27283	1
222584	4
3062	0
389400	0
54511	0
653	1
81578	0
667	6787
101930010	2
221336	102
57691	339
26036	2773
101927211	4
9532	1253
51715	1723
100506188	19
5558	631
100422884	0
100189249	0
100189085	0
375513	61
100463487	0
202559	0
51557	3
7803	1908
23469	1600
346007	63
441155	12
442229	0
102723883	0
101928280	0
101928307	0
577	0
55788	954
1310	86
1297	0
101928353	0
57579	418
135154	158
60682	735
135152	0
79627	4105
407032	2
407029	6
79940	65
102724000	2
22999	4
56479	25
100507381	4
100423005	0
100873997	1
100129128	11
80759	89
340168	0
154288	0
441161	2
55510	3
115004	304
25821	277
1915	341399
26503	1070
135228	6483
101928489	2
101928516	2
1303	7037
1347	5195
55754	2483
100506804	5
27145	2
101928540	0
100616389	0
26054	1634
4646	433
3617	2
3351	0
101928601	4
134728	66
55023	2382
9324	727
100288198	21
80078	0
167691	161
105377866	4
83699	141
89758	0
6785	488
7272	808
594	288
55603	403
101928770	0
25998	2122
7162	4631
90025	81
23033	199
5238	4442
112611	228
4199	1334
167681	0
9892	0
105378158	0
134701	0
51167	280
112609	1
22832	75
9096	3
102724201	0
4907	7218
57231	2568
10492	1708
387066	331
26799	2
692088	5
3354	0
1081	0
101928870	3
23036	710
375519	5
57150	123
206412	12
63914	0
154313	6
10559	322
57038	744
23595	632
55122	486
101928911	0
81833	0
1268	2
101928936	0
8732	805
10957	2133
135295	2
135293	119
2569	0
2570	5
51465	2218
58528	0
22881	14
57226	372
101929057	1
23195	940
9994	522
84694	0
60468	89
100616109	0
6885	866
100616174	0
101929083	0
102724665	0
2045	0
643432	0
101927288	12
79694	462
10690	0
23376	1463
9457	0
81491	10
29078	258
114792	3
253714	195
101927314	0
100302164	0
5454	2
26235	783
100616347	0
84553	21
51805	90
25957	610
101927365	23
85015	489
100130890	38
892	1617
59336	0
84539	0
728012	0
6492	0
10973	4056
2898	38
57531	570
100113403	0
389421	0
11149	603
154442	30
64208	825
5550	795
639	93
9474	1387
202	3516
101927405	0
84816	68
55278	585
100422737	2
693172	0
100133941	2925
51250	75
57673	130
57107	447
55084	0
256380	0
11231	1275
28962	995
7101	0
8724	3510
246269	121
2309	870
387111	0
84071	38
101929716	0
27244	116
285753	304
100996634	0
221262	0
8763	4108
285755	73
6610	70
64780	752
9841	233
221264	13
9896	295
2830	0
8936	203
51362	443
728464	4
8528	23
85413	0
23097	453
262	3745
112495	337
84154	546
442245	0
117247	0
91749	63
5980	961
643749	42
10758	781
2534	1213
102724646	9
8838	10
51175	348
619208	454
3910	21031
101927640	36
442247	2
101927686	0
4082	4281
285758	2
285759	0
3066	1237
101927768	3
222537	0
2444	4
728402	0
221294	359
1300	235
23270	73
7259	960
29940	2587
441168	2
100128327	4
254228	0
221301	0
51389	568
345895	21
221302	226
3841	158
221303	0
222545	0
222546	0
245806	0
6098	121
285761	1594
57120	1440
101927919	5
116150	1520
222553	0
102724896	0
387119	569
23629	4
5350	8
100287632	1
254394	235
25842	173
79632	12
693128	0
4121	509
285762	0
100422951	0
221322	320
2697	611
3298	584
57515	2105
5570	52
2173	0
10924	55
134829	5
10345	0
101927990	0
154215	0
7955	2
154214	963
7164	20
51020	502
643623	0
23493	0
100189269	0
135112	361
104355145	0
135114	590
60487	213
387103	103
693173	0
84870	17
81847	311
55862	778
387104	9
9729	0
352999	0
387357	0
5796	41
101928140	0
3908	110
93663	772
253582	0
84456	233
154075	10
105378159	30
114801	315
100507203	0
2037	234
9465	49
383	5
9439	803
5169	0
79541	0
643854	0
100616455	0
5167	321
1490	1072
100616191	0
100507254	0
26002	138
8417	904
134860	0
83551	0
319100	0
9038	0
9287	0
9288	0
134864	0
8876	1553
55350	13
8875	7
116843	153
6206	17222
594837	19
594838	7
594839	28
285735	6
2070	7
100507308	14
154089	0
6943	3
9519	517
154091	46
387065	0
6446	968
101928231	0
154092	0
101928304	2
64577	0
10767	681
100500880	0
4602	4
693126	0
54806	602
100131814	3
27115	676
113115	48
9774	1370
9053	22
4217	1023
101928461	3
101928429	13
5191	255
340146	0
100294720	0
53832	0
116379	0
3459	1404
167826	0
102723649	0
100507406	2
100130476	16
7128	971
64065	1397
57221	2
59351	0
23593	1644
57224	310
100423001	4
441172	195
100507462	1
25901	174
345930	5
85021	644
58527	307
51696	608
167838	1
10370	1031
645434	0
100132735	2
100507477	2
103352541	0
100500879	0
100616180	0
4829	3
51534	1277
57211	97
153910	0
3097	696
100507489	1
51390	524
134637	105
8504	198
2519	573
285740	0
9749	631
84946	239
153918	0
5325	120
57061	20
83443	1431
8676	15
100189313	2
7402	1389
100189422	0
7957	113
100507557	49
84085	681
257218	336
2911	1
10981	1223
101928661	0
79747	0
729176	15
729178	184
134957	1266
389432	0
23328	1553
10090	305
100128176	1
23118	1266
387082	5
340152	0
85313	368
116254	1402
645958	67
11104	265
9113	1561
348995	958
5110	1632
84918	1944
100652739	2
135250	84
353091	99
80328	752
80329	19
646024	6
154064	0
79465	15
81706	0
389434	0
57480	0
105378056	0
25902	402
102723831	0
9590	10765
57621	160
55005	439
79624	583
80129	0
2099	8146
23345	561
100505475	4
80177	1
7432	0
26271	277
54516	201
26575	382
4988	0
26034	2
154043	31
101928868	24
22828	689
100422821	0
26230	10
51106	560
49861	10
50508	0
100302259	0
57492	665
100616154	0
729515	211
79683	69
100500899	0
51429	1989
8871	766
100874300	1
84947	192
404672	1077
56995	371
57583	1719
102465694	8
6993	765
94120	82
100500851	0
7430	410
101409257	1
202459	1
100130967	0
83861	94
117289	5
105378081	0
101929122	0
84624	0
102724053	0
6648	5524
9589	1259
100129518	21
39	1409
6950	6557
677806	3
677812	5
29074	341
154197	0
4142	0
3482	1345
100271873	1
729603	10
6580	11
6582	9
6581	0
80350	10
4018	0
5340	0
4216	460
56895	979
79992	7
5071	0
135138	0
101929239	0
729658	0
285796	0
401282	1
105378101	2
100526820	0
9444	2152
105378105	0
105378107	0
168090	0
10846	1
90632	0
441177	0
6862	0
101929297	0
285800	0
113402	302
100289495	17
51660	144
6196	629
100874353	8
100302141	0
100861523	1
8635	692
100500857	0
11116	245
1235	0
2853	0
401285	0
102724205	0
54346	0
83887	0
105378160	0
6953	0
401286	0
441178	0
26238	0
653483	0
4301	723
100128124	0
100505879	0
3834	0
79981	0
101929420	0
168002	0
64094	0
105378146	0
105378145	0
101929460	7
102724357	0
101929504	13
101929523	18
7058	84
105378148	15
253769	432
387263	613
55274	504
6991	0
55780	0
401288	0
80069	0
100131532	0
105378152	0
102724511	0
154449	0
285804	0
401289	0
28514	0
84498	1
100616430	0
105378161	0
5689	3610
6908	281
5134	1566
101929692	1
102723872	3
105375112	0
100507642	0
56975	10220
100288524	0
442497	0
5154	205
441307	18
5575	120
101926963	0
54919	407
23353	1353
102723743	17
51608	370
11033	3
90639	119
84310	866
54905	2
442907	0
115330	9
2852	7
90637	289
101927021	68
340260	0
79778	202
26173	655
7975	475
100128653	6
202915	7
84262	434
114796	21
260341	0
105375303	0
392617	1
101927125	0
8379	514
100616160	1
29960	126
4521	60
29886	398
102465503	0
8662	2846
55501	154
101927181	0
402635	0
3955	22
100616116	0
221927	482
23288	167
80727	494
155185	3
2768	935
84433	0
100129603	0
221935	1
105375131	0
221937	1278
9907	610
100616465	0
55698	2
56903	0
221938	0
441191	390
100533952	0
57786	621
389458	0
645700	2
26100	1235
222962	5
84629	791
80028	227
693174	0
221946	26
60	56972
6624	5850
54476	854
100874342	2
102466203	1
401303	32
654231	0
51622	542
222967	0
5395	368
7965	384
27102	1619
100310846	20
84132	165
9265	626
84792	608
5879	2932
221955	513
11014	11306
392862	0
55146	36
79034	242
54753	0
100131017	203
7559	357
441194	123
728194	1
221960	204
100500886	0
100131257	0
56913	985
101927354	1
340267	2
101927391	0
54468	453
6119	699
729852	146
100505921	0
113263	153
3382	0
100505938	0
30010	0
168741	0
4697	3588
9678	436
221981	6
54664	3216
221806	23
102725191	0
85477	0
10124	227
2115	2130
1607	7
392636	0
4223	0
101927524	0
729920	49
100506025	0
25928	0
100506049	0
57037	615
28969	2779
27075	796
10551	3
155465	0
196	3805
102659288	2
101927630	0
23161	944
221823	0
9734	76
100302140	0
7291	747
222894	0
221830	530
100422967	0
256130	0
101927668	1
346389	2
100874041	0
101927769	0
101927811	2
3696	633
340273	0
221833	3
222901	20
104355138	0
6671	303
100302122	0
8701	8
55536	310
9771	0
256227	8
100506178	56
401312	2
3569	2294
54543	4839
692210	15
84668	2798
100775104	12
55975	1009
11097	327
10457	3
115416	965
10643	1738
256355	4
29896	151
1197	0
90693	126
340277	1
56164	0
4852	0
51678	516
1687	455
26031	205
54205	1975
136895	7
64111	0
646588	0
406940	0
9603	64
3181	966
11335	3257
29887	1
105375304	0
101930332	0
441204	0
9808	0
100506289	0
285941	3
8935	824
3198	95
100506311	453
3199	44
3200	140
105375205	14
285943	10
3201	27
100133311	4
3202	271
3203	29
3204	44
100534589	0
3205	0
100874323	0
442920	0
3206	22
3207	1
221883	0
3209	12
100316868	0
101410536	2
2128	0
11112	1123
790953	5
8887	1216
221895	195
100128081	2
9586	25
9865	1
100506497	0
54504	0
101928168	0
1124	0
102724484	0
222171	2
646762	13
100616354	0
100271874	0
442524	0
101928208	0
644150	4
9805	1672
55033	1070
84725	276
222166	374
223082	309
693133	0
100500883	0
222161	13
100506516	6
10392	73
101928268	0
79017	400
401320	51
2617	4566
1395	1
100526825	0
11185	0
84182	0
358	4
2692	0
117	3
63974	0
223075	0
5137	697
10842	2
100130673	0
23658	553
23080	1578
100129460	56
441208	88
693134	0
100500830	0
401321	89
102724668	10
25948	634
441212	127
11328	2743
51251	328
6100	88
27241	410
55025	0
168667	91
404744	0
387129	0
23333	1546
100302152	0
554236	0
57057	2
401324	0
64224	389
101930085	38
100506725	0
101928545	22
989	1092
101928618	0
80820	28
23366	108
54443	2537
313	0
100874264	0
9844	0
100302113	0
100861514	0
353345	0
51314	0
6424	0
54749	0
83930	981
6967	0
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	0
6983	0
6982	0
100506776	0
6978	5
6977	1
6976	0
6974	0
273	0
340286	0
27072	386
11281	0
100689074	0
100861520	0
57002	169
5898	591
349114	15
105375305	8
8621	996
136647	510
79783	47
101928744	0
101928773	1
3624	107
285954	0
2737	238
101928795	0
79020	160
5683	2789
64983	514
23072	15
100500829	0
100506895	14
9263	7142
55744	1157
644	249
100534592	0
64951	18
55665	739
51619	87
84820	72
285955	9
401331	8
255031	67
28988	378
102466985	8
5224	54
27434	307
102465504	0
165	4
100616346	0
5425	1892
58498	0
2645	0
10652	1172
816	1
23386	1233
29881	1
54606	1090
222068	1184
4967	1229
83637	188
5478	40521
94239	410
101929301	0
5814	1953
100616393	0
64005	0
101928927	5
285958	285
677798	0
83605	655
23148	11
9238	1397
654319	19
677796	56
677795	3
10268	0
107	4
641977	82
3484	4
3486	667
730338	0
64759	1745
101929086	0
401335	2
84847	12
168507	10
80099	0
3364	163
256979	26
136288	1
7378	660
154664	2
105375274	0
168448	10
375567	0
11055	0
100130988	0
10320	0
63979	194
1644	0
100129427	0
2887	194
23242	0
101928675	0
285877	0
401337	0
3262	0
102723605	0
222008	0
285878	0
23480	2762
100996654	8
1956	2402
100507500	14
102725541	0
55915	124
81552	453
360132	11
101060341	0
346288	0
349075	2
51373	297
2631	1013
5723	205
908	3560
677803	2
25870	2951
5260	16
51142	9607
389493	0
650226	0
100240728	0
222029	0
101928401	0
401357	0
101928468	0
101928587	0
100130849	0
100287294	0
100422917	0
90827	0
642006	0
105375297	0
100653233	0
100422939	0
441234	0
105375302	0
102724134	0
643955	0
100287704	0
100287834	0
100422848	0
402269	0
100996414	0
100996365	0
102724777	0
105375316	0
100506050	0
442319	0
730291	0
168417	0
728927	0
649395	15
340252	98
100128885	0
641746	0
51427	94
102465505	0
7697	84
10793	39
441239	0
51351	36
2086	53
643180	37
168374	207
101929322	0
441242	17
644619	2
643253	53
677807	2
154807	540
2990	308
435	343
27297	469
8460	872
285908	5
100289098	60
493754	165
154881	62
100996437	11
27342	524
729156	1
644794	0
55069	1691
51119	1193
55253	112
100616310	0
5382	20
64940	93
101929736	2
102723427	0
100507468	0
26053	0
64409	0
100500836	0
100500920	0
83698	0
441250	11
100616331	0
155370	438
441251	0
9883	225
260294	6
378108	11
100101148	15
442578	69
100101440	5
728524	0
100996746	0
100093631	209
654816	0
55695	145
135892	0
8468	0
8326	21
9031	847
9275	457
26608	2383
51085	0
155382	196
84277	161
114049	220
6804	759
100422948	2
171022	9
83451	93
1365	0
1364	8
155368	54
135886	0
2006	7
3984	1342
7458	2861
693175	0
7462	10
5982	92
7461	860
9569	230
2969	877
101926943	4
653361	0
84163	77
442582	51
5383	40
729438	132
81554	650
389524	196
654817	1
2970	221
5380	13
54441	50
541473	15
375593	4
155400	97
100101267	220
442590	7
5387	47
3092	438
10344	4
6369	0
57414	456
5447	724
100616270	0
677801	0
83862	488
51657	157
4191	1075
101927160	0
222183	8
3315	1633
7532	1618
136853	24
7784	342
113878	68
619190	1
105375355	0
105375354	0
102723555	0
100133091	0
22932	0
441263	20
102723849	0
100132832	13
100505767	0
57639	64
10875	8
54103	334
101927243	0
5782	1404
100505854	61
222194	255
85025	263
57157	918
9863	5
399670	0
100874021	0
100505881	0
2770	698
101927269	0
346562	0
948	1
10512	3138
105369146	2
100128317	24
3082	62
781	22
101927356	6
27445	171
9723	0
10371	716
101927378	0
223117	5
2913	0
222223	0
105375383	0
101927420	1
9988	793
79161	213
11257	144
54677	152
5244	4
5243	0
154661	5
55972	310
10926	497
53616	32
6717	599
102723885	7
79689	0
219578	0
219557	0
100874100	2
442523	0
26872	1093
261729	2937
79846	60
101927446	2
85865	430
101409256	0
9069	743
102723899	4
5218	1722
8321	216
7978	153
10142	1080
1595	13541
613126	0
401387	2
889	554
100302218	2
54467	2355
105375396	0
57798	1251
30816	3
5189	580
84060	80
84849	1
257415	130
1021	1289
100873745	0
101927497	3
54809	371
219285	103
253012	0
55610	385
799	6
724023	0
574442	0
100616206	0
7980	145835
2792	0
2791	8308
10282	2156
1278	25
64921	267
8910	41
23089	296
55607	2
5444	0
5446	0
5445	939
51666	0
5166	20
1780	1
10165	73
693176	0
401388	0
100506136	0
7979	121
285987	0
1750	0
1749	0
57001	86
6863	0
440	325
100847066	0
100847017	2
389538	35
4951	0
22853	212
168620	13
25851	361
25798	833
55971	289
4885	0
222865	0
8295	757
100500819	3
101927550	14
57154	350
402569	0
84176	2
10552	2415
10095	3549
11333	425
8896	273
26024	0
100526740	1
10898	148
9551	2392
100189190	0
285989	93
84124	142
23660	532
221786	217
79027	693
100289187	182
221785	105
1577	10
100861540	0
1551	0
1576	1
64816	0
81392	4
89122	614
349149	0
563	2
646282	0
7586	1803
7589	74
7551	137
10980	692
4176	662
407014	0
407050	0
406900	1
9179	320
6878	496
245812	146
255374	24
389541	415
55262	180
100616439	0
79690	6
221914	16
10734	4
352954	25
79037	13
441272	11
5379	107
101752399	117
101735302	14
101752334	0
102466747	0
29990	4
29992	7
55063	26
56257	278
221908	589
402573	21
81628	363
222950	91
3268	262
100316904	4
4034	116
101927655	0
26261	6
100129845	0
5118	241
64598	92
7036	0
51412	0
2783	3634
64599	635
10248	641
2056	0
7455	7
2050	1496
56996	418
7205	2610
102466755	0
51593	248
402682	63
43	2
4584	0
10071	0
102724094	5
140453	0
81844	117
5054	29198
1174	723
100616117	1
7425	82
375607	2
346606	0
8985	1914
10467	1158
24146	26
51024	1495
101927721	0
101927746	2
64792	216
136227	0
100506527	0
93408	0
1523	766
10603	326
100422858	0
729597	5
100630923	1
100289561	8
79706	15
100313829	0
105375433	0
80228	359
54784	43
222229	344
100847073	0
100616367	1
5439	303
100271927	18
548644	54
441273	3
102724229	0
10156	23
246721	6
100134938	0
100310812	0
222234	98
222235	258
10234	13
58160	32
83787	1021
222236	2
100129424	3
349152	39
9512	1647
27000	149
5701	673
375611	3
101927870	0
5649	4
5001	198
375612	1
645591	0
102724284	0
723809	0
100216546	86
100216545	44
55904	531
6733	552
54517	441
60561	508
100130771	11
222255	54
222256	1
6856	1684
10135	9204
168455	5248
5294	0
5577	0
26959	1290
10466	881
2845	23
11062	144
55973	2344
286002	0
5172	11
79872	336
1811	4
1738	648
3912	5747
22798	5
4897	3014
50640	1354
168451	652
4189	545
154907	0
442720	0
83943	61
54674	3
9732	431
100506413	2
11179	687
3475	1578
286006	36
100996249	0
101928012	0
64418	513
154743	1020
101928036	151
54329	50
401397	1111
5506	0
93986	0
100500896	0
29969	899
102724386	0
104355291	0
100506489	0
22797	3
26136	1011
102724434	1
858	1947
857	7242
100996266	4
4233	2577
830	2218
93653	14
7982	171
338069	18
102466616	2
93654	10
93655	4
7472	0
136991	0
1080	0
83992	0
51691	747
56311	16
3751	3
23554	90
54556	55
79974	660
51384	7
10447	856
5803	66
10157	318
389549	0
154860	0
93664	15
168433	0
378925	1
50833	0
6561	0
154865	3
4698	751
142685	0
102724555	0
442721	3
8976	1080
26062	0
23553	0
6677	0
730130	0
101928211	0
2861	0
154872	0
25913	728
401398	2
101928283	0
101928254	0
2918	0
693177	0
101928333	0
168850	991
100506682	0
79571	92
381	1301
29999	1
5078	0
27044	5117
27099	7
64101	7
693178	3
406917	0
3952	0
157247	178
55131	278
401399	2
3614	629
29923	163
55798	631
402483	74
346653	4
84691	0
813	19546
611	8
100189276	1
64753	45
2318	1569
9296	1823
100130705	0
375616	2
3663	2
23534	764
286016	1
407835	3
340348	0
6608	44
23382	551
57464	752
100287482	1
105375620	15
4899	161
406958	1
407053	0
406959	0
7328	1031
51530	226
23008	653
84928	346
136263	0
1358	0
51200	36
93979	1
101928632	2
1357	0
95681	159
4232	130
317751	0
442904	1
26958	259
53844	1
114960	1
136259	2
407021	4
407024	0
378805	479
100506860	31
4289	2081
100506881	23
5420	157
101928782	0
91584	0
286023	0
100506937	0
54927	299
100500804	395
60412	914
102465139	0
101928861	6
136332	7
84912	556
231	17390
57016	3
441282	20
669	201
800	2250
340351	9
55281	35
78996	105
29062	142
102465254	2
346673	0
4850	195
23165	797
647087	619
26266	19
389558	20
136319	0
767558	0
1129	0
349160	0
574443	0
5764	0
9162	11
64764	3229
100130880	2
6718	0
100616226	0
8805	241
136306	0
50617	2
155006	0
57670	410
92092	235
56829	993
79989	121
254048	653
51631	130
154791	3
100189406	0
100996928	0
100129148	0
346689	2
154790	3
28996	2373
101928984	0
6916	58
64761	316
80853	287
100134229	8
84255	904
401409	0
23608	891
27147	355
90956	266
100134713	4
4708	1976
673	912
51650	346
100507421	0
55750	212
57189	0
285962	0
494551	0
6742	643
50831	7
50832	6
54429	2
136242	3
130075	0
23601	0
5726	0
8972	0
93432	0
100289017	0
136541	0
207147	0
28620	0
28619	0
28617	0
28614	0
28606	0
28616	0
28605	0
28596	0
28603	0
28595	0
28586	0
28585	0
28582	0
28584	0
28581	0
28602	0
28594	0
28611	0
28601	0
28610	0
28592	0
28609	0
28599	0
28591	0
28608	0
28589	0
28574	0
28583	0
28580	0
28577	0
28576	1
28575	0
28573	0
28572	0
28570	0
28569	0
28568	0
28567	0
28563	0
100463482	0
28562	0
28560	0
28559	0
5644	0
28558	0
5645	0
28637	0
28635	0
28634	0
28633	0
28632	0
28631	0
28630	0
28639	0
28636	0
28629	0
28628	0
28626	0
28625	0
28624	0
28623	0
28622	0
28638	0
28557	0
2051	0
55503	0
56302	0
135927	0
3792	0
135924	0
346517	0
89883	0
5304	0
259285	0
259286	0
373156	913
135932	0
835	199
1180	0
9715	13
7791	961
100507507	0
102465538	0
2041	17
285965	1
338398	0
259287	0
441294	3
101928422	0
285966	8
340307	0
653691	0
154761	2
9747	398
26211	0
135948	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	3
445328	20
101928605	4
402317	4
101928492	1
401428	1
401427	2
728377	55
100142659	7
441295	0
346528	0
7984	128
135935	0
27010	52
26047	0
101928700	0
100313895	0
202865	0
8454	1000
2146	47
6090	1
6086	0
6085	0
6084	10
102723099	0
9601	3812
136051	122
155054	24
57541	224
8427	540
7988	48
100289678	104
155060	76
100189144	0
100189413	2
100189357	0
100189049	0
100189305	0
101928733	0
100189008	0
27153	208
155061	154
100189146	0
79970	54
100189267	0
100189097	0
100189355	0
100189432	2
100189177	0
100189376	1
100189075	0
100189289	0
100189379	0
84626	65
168544	3
23145	1
643641	112
401431	4
155066	21
653857	1
65999	0
113763	0
5919	0
29803	180
285971	163
728743	32
285972	0
155038	0
168537	0
55303	0
474344	0
26157	0
170575	0
100527949	0
55340	0
28959	0
55365	0
26	0
3757	0
4846	0
285973	5
11194	196
9311	13
1020	101
6522	508
10922	1277
83590	389
116988	554
2636	0
136371	0
392843	3
10061	628
54480	1072
768213	0
6604	146
51667	678
349136	8
100131176	0
155051	0
100500835	0
6009	998
51422	575
100505483	0
168391	0
63917	309
58508	1263
220832	0
100128822	6
7516	37
57180	142
101929087	0
103724390	0
1804	0
101929998	0
100132707	19
22976	133
202781	20
100128264	0
3361	0
3638	13145
338436	0
2020	0
285888	2
100506302	11
155435	695
6469	0
389602	4
285889	0
100506380	0
64433	0
129790	30
140545	92
64327	872
64434	190
3110	212
645249	71
9690	4822
10049	1463
105375621	0
101927914	0
5799	342
406945	0
100506585	0
105375612	0
693180	0
100847032	0
54892	186
57488	4132
55112	102
154822	0
7434	0
441308	1
644128	98
169270	50
101927595	0
157693	0
26260	159
157695	148
157697	99
105377774	2
619343	0
401442	0
105377777	0
9228	0
286083	0
100507435	0
2055	1
100500912	0
693181	0
9639	0
9920	0
104266957	0
101928058	0
9172	0
102465695	0
101927815	0
64478	1
105377792	0
105377789	0
100287015	60
79648	372
285	26
100507530	9
102465861	0
55326	525
100616348	0
100616372	0
389610	0
100652791	0
1672	0
1671	0
1669	0
449491	0
449492	0
449493	0
1667	0
170949	0
728358	0
100287083	0
1668	0
724068	0
1670	0
349196	0
100128890	2
641517	0
401447	0
645402	0
100131980	0
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	0
441317	0
101929400	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	0
392188	0
645836	0
100302186	0
286042	5
157285	3
137075	0
9258	334
90459	1007
100616350	0
79660	685
101929128	0
157273	0
8658	1559
693182	1
157627	0
406907	0
4482	9
101929191	0
203074	2
94137	1
100422982	0
105379238	0
203076	0
83595	295
54984	109
100302166	0
101929229	0
286046	10
693183	0
105379247	0
66036	395
83650	3
157739	0
83656	6
83648	1780
640	41
83655	0
2626	0
101929490	0
606553	1
252969	139
2222	14823
1508	9738
613210	0
613209	0
613211	0
100133267	0
728957	0
100132923	0
392196	0
392197	0
377630	0
729689	1
85002	33
245940	0
100133172	0
649352	0
245912	0
389633	0
653333	7
100506990	84
729732	1
100847038	4
91694	490
100500870	0
100500838	0
340357	0
101409254	0
57604	0
105379290	0
10395	3236
157773	0
137868	0
494332	0
7991	1753
4481	2
26281	0
286097	0
51201	1565
29883	2735
137492	1502
9108	67
6542	18
5157	6
57509	3
100422850	0
2267	0
5108	1456
427	1124
101929066	5
9	91
10	0
23362	2455
100128993	4
63898	75
55790	137
55174	1638
4023	0
6570	0
526	1431
11178	0
100874051	0
105379398	0
102467222	0
286114	0
105379399	0
101929172	0
2675	0
9046	0
23039	1814
10361	5
8822	0
2039	2
64760	481
79873	62
55806	18
80346	107
203190	0
6440	0
649	1226
9796	51
407037	13
661	679
55124	11
23516	3549
5533	807
10174	288
64236	881
541565	191
57805	923
55909	206
80094	0
1960	11
157310	0
101929237	0
23221	158
8795	3946
286059	1
254896	8
8794	4
8793	7206
8797	245
389641	61
91782	558
203069	337
4017	11719
100507156	86
9583	1042
51312	1665
4824	155
137814	0
6781	33444
10863	7
101929294	0
27299	0
8756	0
101929315	0
4741	0
4747	0
102465506	0
80005	3603
102465527	0
2796	44
54793	1072
157313	558
64641	1
100507236	0
5520	1270
665	3836
10687	2
1808	3057
148	0
100313884	0
81551	0
23087	441
2185	110
102465507	0
1135	0
2053	0
1191	47
102465508	0
51435	0
100500871	0
100500858	0
55246	714
157570	92
55872	314
286133	1
100422828	0
389643	0
55140	382
5368	0
55893	521
157574	37
7976	118
100422903	1
101929402	0
2137	353
55756	114
79618	553
23303	171
1846	21790
619351	5
101929450	0
101929470	39
286135	0
100422876	0
51669	4404
23484	559
619373	1
10671	546
100128750	14
11030	355
2961	1283
100507341	4
2936	1213
7993	108
5516	612
56154	0
29942	4
7486	525
3084	210
100856811	0
100874286	0
84750	281
84549	797
80185	107
692084	38
79845	18
78986	0
103689844	0
137970	0
101929550	0
157855	0
100507420	321
80139	89
101929622	0
102723701	3
11160	1046
728024	13
11212	690
25960	133
55290	692
80223	268
137362	0
155	0
1978	1959
9070	413
6770	0
27257	1281
9530	1850
23259	1876
84513	1463
54904	2132
137994	427
2260	2158
389649	0
286140	8
6867	6654
59339	902
203100	0
83877	364
8754	3657
203102	14
255926	0
1587	0
100130964	0
8749	0
2515	0
3620	0
169355	0
56892	11
79698	0
6422	45982
100847068	4
51125	648
84296	45
102723729	2
137964	794
157848	0
286	21
619554	0
102465696	0
7994	781
10947	454
5327	7754
101929897	2
3551	667
5423	691
27121	0
7419	2125
6575	540
114926	359
1142	0
8973	0
55145	144
81790	367
100616115	0
84376	4654
2339	2763
84197	335
138050	621
340441	0
102724241	0
497634	0
105375816	0
105375817	0
100287846	0
23514	511
1052	1981
5591	9627
4173	678
7336	1542
101929268	15
101929217	6
79645	0
6591	2106
492307	0
54212	0
137902	13
115294	2386
9705	97
389658	0
9821	4799
2831	0
4986	0
51606	541
8601	956
6917	3519
10434	4171
29088	695
26766	0
105375840	0
64321	0
100129098	0
6101	184
114786	0
100133234	0
137695	1003
96764	498
4067	194
6224	43860
26795	0
4342	0
5324	1161
79145	370
195814	0
442388	0
5179	0
101929415	0
100507632	1
54928	8853
100507651	0
286177	0
26138	0
101929488	0
286178	0
100505477	0
90362	0
101929528	0
137886	122
1581	0
6386	4199
8439	1549
9760	0
105375861	0
767	0
100505532	22
5862	3740
55636	62
105375938	0
100130298	0
157807	19
444	38884
100616484	1
286183	0
643763	0
8836	2249
7274	0
101410533	22
253943	3064
102724612	0
286184	0
102724623	0
100130155	0
406908	0
401463	0
27319	0
9420	0
552859	0
286186	0
55156	2616
9650	1351
5150	839
85479	0
84675	4
100189437	0
100189102	2
1392	2
100505659	1
100505676	1
23212	111
137872	20
254778	1
4603	146
80124	1440
100533105	2
56260	58
23678	11
26255	0
157777	10
641638	1029
641648	0
100129654	2
286187	1
10987	1049
79848	237
10565	2748
102724708	9
57094	1
80243	0
286189	0
116328	0
100505718	0
100505739	0
23213	0
81796	0
63978	0
10499	587
101926892	0
23471	7496
286190	0
51110	276
389668	0
