Geneid	HMECPIT1_2
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	148
574029	29
100169768	0
105373132	18
5867	723
10638	0
126731	981
58	0
55746	1573
101927478	2
23456	400
27097	414
9816	249
101927532	0
2590	1458
79605	0
101927553	0
22796	358
183	3
10753	0
84886	216
101927604	0
79573	191
64801	129
375061	126
100302132	0
440730	3
149373	0
128061	154
8443	1001
149371	631
83932	376
54583	2694
645339	0
100303453	0
7257	720
100287814	4
27185	13
27184	0
104472714	4
101927660	0
57568	958
101927683	0
54627	0
84284	569
80003	607
101927736	0
84451	261
3775	97
100616390	0
148641	0
100616380	0
101927765	20
388753	471
6894	918
100506795	0
359948	3452
100302691	9
101927787	4
100506810	3
101927851	0
731656	9
9804	3097
677802	13
23029	527
51742	752
100616224	0
9453	814
6905	271
148789	346
2786	35
1130	2675
100302139	0
4811	995
7107	162
56605	387
128178	12
3964	745
100287902	14
55127	1810
88	0
4548	1439
645745	0
6262	15
100616141	0
100130331	3
57829	27
339535	0
105373226	0
1131	0
100506915	0
100873984	0
645884	0
56776	0
64388	0
6000	48
100422856	0
2271	2248
8564	30
23596	471
1122	319
128025	3
9156	235
441925	0
440738	0
200150	0
731275	0
9859	45
10806	39
100616343	0
10000	50
339529	3
10472	404
440742	0
200159	7
159	1284
257044	34
51029	3302
116228	12
284702	95
3192	2414
101928068	10
84288	52
55083	0
64754	339
105373268	38
255654	0
64216	532
163882	1023
51097	304
100130097	4
149134	0
25909	2980
57116	6
100533111	0
93474	34
79862	104
388759	0
7678	314
100500849	24
317705	0
84838	721
114548	0
127623	0
441932	0
148823	0
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	0
343171	0
343172	0
284521	0
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	0
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	1
80851	375
100422879	0
79894	425
55657	310
267002	29
100189199	0
100189409	0
102723376	0
347688	0
10771	1622
22982	13
100847086	0
414235	0
105376339	0
23185	1609
101927762	0
105376341	0
23560	1145
91734	45
55853	32
102723422	16
3422	3097
22884	675
399706	0
105	0
642394	0
282980	0
102465944	0
399708	2
105376351	0
101927824	11
5214	5487
10531	1071
100507034	68
105376353	8
105376501	6
1316	1367
102464829	0
101927964	0
100652988	21
100507059	4
100216001	48
338588	0
83592	2
389932	0
1645	3063
1646	146
8644	560
340811	3
1109	8
114131	0
79861	28
10276	496
51806	0
100132159	25
810	1
79754	186
54906	3333
2665	6723
100189342	2
54522	135
84893	1138
3601	28
3559	0
84991	232
5209	1913
100422989	1
100628560	0
399715	16
5588	9
439949	0
101928150	0
100652997	1
100507127	273
57713	25
80760	0
3698	5
22944	218
509	2923
83860	99
2625	40
105376502	0
399717	3
100507143	0
101928272	0
100507163	0
101928298	0
101928322	0
207107	128
254312	0
10659	0
439950	0
414196	0
9712	245
79746	145
254427	97
219731	0
26019	428
55526	887
55176	187
100616488	0
11164	1746
8872	1137
57118	4
100616151	0
100616320	0
100313841	0
83643	0
10133	804
55388	145
221044	0
5264	133
22929	703
222389	0
8559	276
55691	1624
101928453	0
100422843	0
100302116	0
83641	1000
441549	17
51182	654
79723	292
64421	366
644890	0
105376432	1
55301	0
414149	61
221060	2
10557	170
9397	1138
100192204	5
221061	527
8516	0
80013	560
9317	78
389941	24
101928701	0
6251	2799
8029	44
1787	132
100507347	49
7431	94856
338596	6
100128098	0
9200	516
102723166	3
8027	683
653567	6
4360	0
574445	0
221074	0
100129213	0
783	13
221078	109
221079	1052
340895	0
101928834	0
84898	0
100616383	0
10529	222
387638	1
100128511	1
100302741	1
399726	292
100302129	8
387640	59
8028	779
64215	559
340900	0
100189083	3
100130992	7
23412	126
100532731	0
648	209
9576	0
100499489	22
5305	391
219681	0
22921	524
256297	0
256815	9
387642	0
100616217	0
220213	368
56243	382
693188	0
57584	2569
56952	293
219670	9
79896	107
101929025	0
100128811	0
57512	0
101929052	0
101929073	0
53904	0
2572	0
54518	0
645528	0
731789	0
23590	126
10006	565
387644	3
22852	253
10730	2912
84930	542
91452	532
387646	0
101060171	0
101929180	0
374308	0
22931	1336
283078	0
101929202	0
55130	1
143098	3
102465880	0
220906	195
51322	1838
25805	4
101929218	0
100507605	0
283080	0
84569	0
102724316	405
6840	835
693189	6
100126327	0
102724333	0
57608	203
101929256	2
101929279	0
55149	403
729668	0
102466227	0
1326	16
119180	0
645954	0
220929	99
220930	29
6935	1517
100505502	7
94134	2314
3799	4274
80314	434
102031319	3
101929431	1
79741	116
3688	61399
8829	8220
100505583	0
56288	1029
100505601	3
8453	2072
100500890	1
1390	368
219771	1605
219770	1
8325	1438
100616500	0
102578074	0
91074	0
101929520	0
100288485	0
57209	239
100419868	1
219749	470
7581	413
7587	368
100129055	0
158160	29
285961	3
399744	4
399746	0
101929373	0
441666	107
414194	3
84856	178
100129482	170
7582	59
101929397	0
9790	801
101929445	0
104266963	0
100847014	0
5979	0
55454	467
221002	3
53828	0
3185	1721
642819	18
8187	167
220992	53
414201	1
7580	304
414197	9
414208	5
10151	0
414260	0
100506835	0
283033	0
100130539	0
6387	0
220980	0
643236	2
83937	56
11067	113
220979	39
7570	398
100133308	0
338579	0
100422988	0
105378283	0
79290	0
240	0
102724323	0
220972	90
93550	140
253725	645
119016	49
728407	65
100287932	1131
8031	5139
4477	0
653268	9
100996567	0
105378577	0
195977	0
100132929	0
728113	9
643650	1
728643	0
5540	0
9721	1
83849	0
414241	22
414212	2
399761	51
728798	0
26095	0
2662	0
2658	0
5949	0
118738	0
653145	148
100133093	0
642517	72
642826	144
1517	2
439965	12
102724593	0
102724488	2
100996758	1
644054	1
414224	9
143162	0
5599	941
58504	239
57705	0
474354	0
100422895	0
196740	0
100506733	0
170370	0
170371	0
100506769	0
118461	0
644168	0
2074	720
267004	0
101243544	0
1103	0
6572	0
282966	0
55753	2
8505	422
100652748	196
414189	143
100421577	1
387680	762
56624	19
259230	653
104355295	19
653308	125
29974	0
5592	11
102724719	0
693190	0
23283	317
100506939	12
22943	3132
101928687	7
4153	0
65217	0
100302192	0
100463289	0
11130	207
100500834	0
253430	634
55847	679
7321	534
7019	511
80114	460
728640	9
100507008	0
84457	0
220965	0
220963	0
100507027	0
8030	2066
283025	0
288	120
983	2555
9886	309
100507058	0
219623	1
101928781	0
219621	1
84159	1385
219790	50
283045	2
22891	94
84890	916
1959	9
29982	766
221037	3997
100302150	8
84989	55
221035	6670
305	2
101928887	0
101928913	18
29119	1
101928961	0
347731	0
102466814	0
100189279	0
56521	2
23411	282
26091	5624
84665	3550
220202	2
64081	37
3189	585
55680	619
1763	325
8034	344
80312	80
55749	634
692211	4
100302273	3
219736	0
79009	1413
9188	3262
26128	1569
5552	22280
9559	1252
6832	285
101928994	28
80201	39
3098	1214
6865	10
23555	24
50674	0
219738	7
1305	672
55506	1
84883	31
219743	597
56681	3004
5464	1811
64106	0
55222	39
1979	1940
4838	9
27143	0
5551	0
140766	2
219793	0
8879	723
5092	283
219699	10
728978	0
55315	1
64072	5
102723377	0
414152	1
64115	413
102465689	0
5660	9650
9469	481
9806	0
51008	654
119504	573
54541	2054
54788	593
10367	517
90550	441
100616286	0
170392	2
84647	1
5033	3232
25961	59
11319	448
317662	585
23234	436
414245	16
51021	1682
118491	23
310	2959
118490	42
5532	1745
159195	165
58529	0
79933	0
729092	40
729096	54
2749	52
9632	3017
170384	282
118487	168
23053	1173
100507331	3
8509	738
818	821
5328	5911
414236	70
7414	6779
26985	1059
132	2392
102723439	15
23522	410
338599	0
51207	0
142891	3016
7417	2088
118881	75
84858	53
253264	0
100131213	10
101929234	0
83938	0
693191	0
3778	4227
101929328	19
101929310	9
101929286	45
9231	0
100128292	0
11128	1089
6229	9444
100132987	0
414243	0
283050	5
57178	1241
10105	2365
219654	945
143244	33
729238	0
653509	0
650623	141
101060691	115
729262	14
642361	18
100288974	1
8512	1
6441	0
219347	2
80195	113
219348	0
311	383
439990	1
4143	0
143241	0
84332	0
84293	273
81619	1741
101929574	4
102723703	17
387694	6
10718	0
101929590	0
27069	2264
387695	0
92211	1
340745	0
26103	0
5995	0
170425	0
54462	1896
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	0
442911	0
23063	1697
94233	0
11155	1
657	663
79812	62
6623	5
10974	1214
119385	7
643161	10
2746	5097
54537	931
728118	8
728190	169
439994	24
728130	4
728218	0
9562	722
100616296	0
9060	4366
84896	1458
142913	5
100144748	6
5728	3531
55328	4
142910	0
8513	1
643414	0
643418	3
340654	0
118932	0
57559	249
100132116	1
59	63
355	656
100302740	6
100616192	0
100616128	0
9023	3
3988	2973
3433	13
3437	80
439996	2
3434	31
24138	556
387700	8
101926906	0
53354	114
406901	0
283011	10
9585	1841
105378423	50
643529	0
101926924	0
101926942	0
3363	505
10556	472
27063	2
100874184	0
119369	7
84333	2195
100188947	2
143279	415
5507	193
100507633	2
80351	2595
143282	7
9044	1783
22849	15
54708	492
100507674	0
3416	1079
3832	1343
3087	33
54536	48
340665	0
1592	0
26509	6936
55165	1819
338557	0
5950	0
5146	7
118924	126
9211	0
159371	57
266971	41
51196	12
101927049	0
100128054	0
64318	822
23232	451
3070	365
1562	1
1557	0
1559	0
1558	0
142827	6
9124	2347
10580	9
5832	3304
26123	490
953	275
728558	3
100127889	2
387707	6
54619	215
100422892	0
9849	694
29760	1
1791	0
93377	0
7093	9
56889	3871
118788	2
728658	2039
693192	0
102723665	1
84458	643
26148	150
6585	3
100505540	0
100533184	0
84986	370
10023	26
23401	93
23223	516
644215	15
5223	7942
51013	491
84287	568
64210	1569
80019	830
26287	7
112817	1
414157	0
118812	47
55361	1328
60370	279
83742	1006
118813	405
6425	0
100505561	0
401647	3
55118	1
27291	327
84171	19
84795	117
100302133	0
3257	205
100616482	0
101927278	0
60495	0
102465253	0
26507	7
2805	650
101927324	0
159296	0
81894	271
57089	1148
1355	933
51076	193
1244	754
23268	1026
100188954	9
1369	0
10613	1326
1147	634
55280	659
677800	63
282991	237
9033	4
6319	20209
90271	79
7479	0
25956	34
4714	399
55662	620
5076	0
55719	1551
57715	5
693193	0
84545	1429
56652	138
84445	775
79955	13
81855	647
81621	134
100038246	0
3195	0
101927396	0
10660	0
399806	0
101927419	0
8945	428
27343	310
25911	236
100422900	0
100423033	0
6468	207
2253	1
10360	804
10724	1811
100289509	7
30819	11
79591	284
79803	696
8861	953
23082	485
9221	1406
83401	36
5309	2
8729	2354
4791	1004
5662	11
79176	269
79004	309
574447	0
100505761	33
79946	7
79847	34
10121	2428
51684	270
81603	885
403	410
118980	26
54838	488
1586	0
102724307	0
100528007	0
119032	105
57412	4
54805	122
22978	600
729020	0
9118	0
84108	301
6877	173
84833	2712
100302174	0
22984	760
51063	282
255022	0
119395	0
102724341	0
9148	16
9644	1069
100505839	11
79991	640
9748	3053
1308	111
100126326	0
119392	391
80217	25
693194	0
9446	1412
100616323	0
119391	498
85450	3301
101927472	19
159686	57
100505869	1
101927523	0
22986	0
100505890	0
101927549	5
114815	21
103695365	0
7511	1220
100505933	0
120	1022
105378479	0
4601	388
10285	573
1847	1271
9126	592
282996	0
282997	5
27250	291
100616113	0
92482	377
8036	1228
644511	5
100313921	5
150	0
57678	1182
6975	10
102466189	0
102465427	0
390003	2
51703	21
64429	457
143187	351
100422909	0
103344931	0
6934	202
3026	0
4892	0
840	305
79949	0
100616162	0
9937	144
374354	1013
153	1
55088	662
100302224	0
56165	0
340706	0
84632	0
3983	12
101927692	1
57700	1244
142940	434
102724589	2
26033	0
2674	0
374355	0
119548	0
5406	0
5407	0
5408	0
143379	3
259217	204
387712	15
57698	717
11023	0
101927704	0
100500893	0
338567	0
6571	813
118987	3959
196047	0
2018	0
22841	638
255082	26
63877	735
100506126	0
2834	0
143384	3006
340719	162
8661	6475
641451	7
404636	928
119559	227
10935	2980
105378579	11
2869	185
100616398	1
105378510	11
6001	1584
7073	1789
9531	994
22876	376
79892	2038
11196	1296
100616322	0
196051	1
404216	0
283089	2
55717	1620
2263	0
11101	684
100130887	2
54780	573
10579	70
118663	0
59338	576
100500866	0
387715	0
5654	5094
1755	54
399814	0
375940	0
50624	0
100533195	2
196792	11
399815	25
118670	0
80007	438
118672	87
64376	273
36	187
340784	0
3167	0
9184	4422
2849	11
119587	0
51363	83
4942	3908
390010	0
64077	124
9679	311
101927944	7
399818	444
23172	412
54764	1629
1488	920
100423041	2
100169752	0
387718	0
283038	0
399821	3
26098	500
101927983	2
118856	3
7390	464
100616327	6
56647	667
55760	567
92565	93
101410540	0
8038	817
101101772	13
118611	55
1793	1854
642938	120
594857	0
399823	0
119467	2
5791	892
4288	3556
101927381	0
4255	0
105378559	0
253738	5
100422873	0
387723	1
119437	1
10539	1488
101927435	0
100422867	0
256536	0
101927489	0
399827	0
101929806	0
55844	567
664	2891
282973	0
10570	6
282974	201
80313	107
170394	44
170393	8
3632	393
84504	5
54777	3
101927590	0
103695432	0
399829	0
84435	0
100128127	0
85442	1
8433	0
27287	0
101927671	0
574448	0
101	737
10844	1270
118472	513
50632	18
118471	0
282969	0
1892	1245
100500911	0
196743	124
92170	383
503542	37
619207	31
1571	22
93426	0
399833	1
441581	0
100133161	5
147199	1
113746	13
51272	1468
60626	3319
102465445	0
23410	80
5719	939
171389	1
80162	202
387733	3
10581	7
8519	74
10410	1199
338707	10
11187	606
59307	385
338440	4
81490	265
6050	15
115399	0
101059906	0
3265	23
256329	0
8045	95
100506211	62
406992	0
143666	0
105376667	0
57661	0
3665	3
53841	3
6343	0
1815	0
10522	171
283232	138
64787	128
6888	4593
347862	446
171391	52
105369190	20
51286	19
79751	292
101927423	19
55367	110
6181	5533
619565	6
57104	770
283229	33
977	12714
5441	78
7106	1809
66005	992
161	406
4588	0
101927503	0
4583	0
4586	0
727897	4
102466725	0
54472	435
255512	16
9024	9
81532	392
1850	0
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	8
1509	1384
90019	0
7136	0
4046	0
100423021	0
102465993	0
101927624	0
7140	0
6150	1071
100133545	0
104355220	3
283120	0
100033819	0
723961	0
3481	0
619552	0
51214	0
3630	0
7054	7
100616126	0
430	0
29125	0
10077	8
101927682	13
975	3473
10078	529
29850	8
3784	0
10984	2303
338653	0
55539	0
1028	23
5003	0
5002	30
7262	0
4676	172
677833	0
833	112
114879	476
386746	0
283303	0
116534	0
7748	108
650368	0
10821	0
105376525	0
105376526	0
101927708	0
7221	0
116969	0
417	3
57053	8
4928	3510
27315	212
391	361
6786	580
100616453	0
6240	1817
100506082	2
143496	0
6737	48
119774	0
390036	0
119772	0
143501	0
143502	2
390037	2
55128	90
390038	0
143503	0
81285	0
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	0
3045	0
3044	0
103344929	0
3047	0
3048	0
3046	0
79339	0
79345	0
282763	0
390058	0
390059	0
390061	0
390063	1
390064	0
390066	0
50613	0
143630	0
101927763	0
390067	0
340980	0
117854	10
445372	0
53840	1
85363	392
10346	52
390072	0
387748	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	1
255725	0
120787	0
160298	9
84067	159
1262	0
887	0
112464	2107
6609	417
322	304
3263	1
10612	277
23647	777
26515	455
144132	532
23378	413
3611	4804
6881	2498
1200	3746
8642	17
63875	2167
387751	12
338755	6
144125	0
8590	1
144124	3
341276	0
283297	2
120776	1
120775	0
7762	137
7761	39
338323	21
27288	4
100313774	0
143425	0
100506258	0
283298	0
8495	9
51700	189
341277	0
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	2732
103581031	1
7275	0
101927917	0
79608	0
4004	0
65975	0
9866	118
6157	6322
619562	25
677826	15
6764	154
102724784	5
56672	313
56673	5
56676	0
56674	436
493900	10
56675	1036
57758	12
100847015	0
283102	0
23258	2371
100189370	0
440026	1429
10527	8400
677808	14
644656	23
7702	583
7465	631
23075	781
101927955	5
440028	9
283104	65
81846	2841
101928008	1
105376544	82
133	2236
100130460	25
272	455
100463486	3
100616263	0
50862	1139
100129827	2
10894	1
10335	5
9646	1089
1982	20106
692223	38
101928053	23
58486	646
729013	78
374378	7
283106	231
100423026	0
102465870	0
55031	1172
27122	3012
9645	6487
102466906	2
84953	32
55742	2022
7003	4219
100506305	965
644943	4
406	218
84280	710
5741	0
84188	1225
101928132	0
10418	159
22800	4024
1315	8640
5682	3613
5140	7
120227	217
796	0
797	0
387755	12
102724957	0
55553	0
102464826	0
10944	1498
144100	8
10819	0
6207	11615
26822	15
85388	20
5286	3198
4925	935
374383	443
3767	3
6833	0
10083	0
340990	0
102723330	0
4654	0
3746	9
26297	78
7166	0
113174	242
117195	5
6290	0
117196	0
494141	0
100528017	0
6291	0
6289	0
6288	2
11234	1317
2965	1380
100423016	0
3939	21147
3948	2
160287	11
7251	1074
55293	838
100506540	6
144108	1434
144110	5
283284	0
84867	0
259249	0
117194	0
54503	623
8048	0
79733	30
89797	549
100874012	15
399876	3
100616118	2
100126784	46
100616426	0
100874014	4
120237	0
10553	446
10196	403
9152	0
4745	0
203859	0
57084	0
102723378	0
2188	85
2620	0
258010	0
100500938	0
102465860	0
338645	0
63982	52
143662	0
159963	0
387758	50
8424	0
103695435	0
91057	50
55366	3560
105376671	1
55327	2125
497258	105
102465881	1
101410541	0
627	1306
81930	1156
693195	0
196074	621
102466876	1
3739	0
2488	0
120534	252
744	0
100506627	0
341019	4
120526	458
196294	94
26610	390
5080	17
440034	0
103157000	0
100506675	0
5954	4626
7490	0
51352	0
10480	2403
493860	11
79056	26
79832	2960
91614	210
55346	434
283267	309
1479	442
338739	9
10114	2396
25758	1673
100131378	78
966	27209
26273	479
101928440	0
4005	17
4076	8311
55226	414
25841	148
847	612
2001	3
26298	175
51074	235
8050	1006
100616437	0
100507144	5
960	24049
6506	6
25891	182
24147	696
54765	1306
143458	177
100616311	4
29099	323
79899	89
7189	301
5896	26
5897	0
119710	133
103312105	0
101928536	0
57689	0
102723644	0
100507205	0
399881	0
8539	1692
55761	1369
100313777	0
406918	0
51144	3873
221120	469
729799	21
100507300	3
390110	1
387763	0
84680	45
2132	2257
60529	9
3732	931
90139	0
9537	0
221122	0
56981	23
101060179	0
57586	0
101928812	0
399886	0
8534	0
102465691	0
100507384	0
374387	0
55343	347
1408	284
9479	75
143678	2
9409	467
120071	4
51317	366
101928894	0
90993	118
8525	774
100616368	0
4192	334
1132	0
55626	700
100422827	0
100422825	0
283254	37
9776	870
392	1047
79797	134
2147	1
9793	3939
100847020	0
692108	5
100507401	4
4038	69
79096	137
84364	662
29763	361
102466726	0
1643	231
53	200
10062	54
8567	688
101928943	2
4607	0
6688	2
100616222	0
91252	1149
5702	1591
5913	3
10658	2172
114971	994
55709	220
4722	801
399888	0
114900	1
23788	1190
79841	10
23360	905
23279	1668
5795	1679
100423000	1
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	0
646754	0
2346	0
440040	0
283092	0
283093	0
403257	0
441601	0
646813	0
119749	0
81318	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
102465135	0
101927120	0
390181	0
219525	0
219527	0
187	0
85456	1079
105369311	17
6749	1689
5024	0
10394	0
5553	2
29015	1055
349667	25
8501	98
26519	144
219537	1
9246	219
710	9
406919	0
219539	43
10978	315
25921	1300
219541	187
51075	962
100528016	2
280636	1411
643376	17
1500	124
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	6
9404	4456
386607	0
80829	3248
1270	0
10249	0
219970	19
92292	8
283194	0
374393	50
101927204	26
63901	913
23220	31
219972	0
341112	0
105369316	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
100188993	5
100189283	0
100189115	0
100189240	0
100189238	4
100189415	0
100049613	0
100009605	0
5007	2445
100422880	0
219988	792
390201	0
81343	0
6809	131
54948	542
2694	0
6947	0
